"Date","Carbon Monoxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/30/2018","11","","NR-GA Tech","13-121-0056","AQS"
"10/01/2018","9","","NR-GA Tech","13-121-0056","AQS"
"10/02/2018","10","","NR-GA Tech","13-121-0056","AQS"
"10/03/2018","10","","NR-GA Tech","13-121-0056","AQS"
"10/04/2018","11","","NR-GA Tech","13-121-0056","AQS"
"10/05/2018","9","","South DeKalb","13-089-0002","AQS"
"10/06/2018","13","","NR-GA Tech","13-121-0056","AQS"
"10/07/2018","14","","NR-GA Tech","13-121-0056","AQS"
"10/08/2018","9","","NR-GA Tech","13-121-0056","AQS"
"10/09/2018","7","","NR-GA Tech","13-121-0056","AQS"
"10/10/2018","9","","NR-GA Tech","13-121-0056","AQS"
"10/11/2018","7","","NR-GA Tech","13-121-0056","AQS"
"10/12/2018","6","","NR-GA Tech","13-121-0056","AQS"
"10/13/2018","8","","NR-GA Tech","13-121-0056","AQS"
"10/14/2018","9","","NR-GA Tech","13-121-0056","AQS"
"10/15/2018","10","","NR-GA Tech","13-121-0056","AQS"
"10/16/2018","9","","NR-GA Tech","13-121-0056","AQS"
"10/17/2018","7","","NR-GA Tech","13-121-0056","AQS"
"10/18/2018","9","","NR-GA Tech","13-121-0056","AQS"
"10/19/2018","13","","NR-GA Tech","13-121-0056","AQS"
"10/20/2018","13","","NR-GA Tech","13-121-0056","AQS"
"10/21/2018","6","","NR-GA Tech","13-121-0056","AQS"
"10/22/2018","10","","NR-GA Tech","13-121-0056","AQS"
"10/23/2018","11","","NR-GA Tech","13-121-0056","AQS"
"10/24/2018","11","","NR-GA Tech","13-121-0056","AQS"
"10/25/2018","11","","NR-GA Tech","13-121-0056","AQS"
"10/26/2018","8","","NR-GA Tech","13-121-0056","AQS"
"10/27/2018","8","","NR-GA Tech","13-121-0056","AQS"
"10/28/2018","8","","NR-GA Tech","13-121-0056","AQS"
"10/29/2018","7","","NR-GA Tech","13-121-0056","AQS"
"10/30/2018","10","","NR-GA Tech","13-121-0056","AQS"
"10/31/2018","11","","NR-GA Tech","13-121-0056","AQS"
"11/01/2018","10","","NR-GA Tech","13-121-0056","AQS"
"11/02/2018","8","","NR-GA Tech","13-121-0056","AQS"
"11/03/2018","11","","NR-GA Tech","13-121-0056","AQS"
"11/04/2018","13","","NR-GA Tech","13-121-0056","AQS"
"11/05/2018","11","","NR-GA Tech","13-121-0056","AQS"
"11/06/2018","8","","NR-GA Tech","13-121-0056","AQS"
"11/07/2018","13","","NR-GA Tech","13-121-0056","AQS"
"11/08/2018","11","","NR-GA Tech","13-121-0056","AQS"
"11/09/2018","8","","NR-GA Tech","13-121-0056","AQS"
"11/10/2018","6","","NR-GA Tech","13-121-0056","AQS"
"11/11/2018","7","","NR-GA Tech","13-121-0056","AQS"
"11/12/2018","7","","NR-GA Tech","13-121-0056","AQS"
"11/13/2018","9","","NR-GA Tech","13-121-0056","AQS"
"11/14/2018","8","","NR-GA Tech","13-121-0056","AQS"
"11/15/2018","8","","NR-GA Tech","13-121-0056","AQS"
"11/16/2018","7","","NR-GA Tech","13-121-0056","AQS"
"11/17/2018","15","","NR-GA Tech","13-121-0056","AQS"
"11/18/2018","18","","NR-GA Tech","13-121-0056","AQS"
"11/19/2018","16","","NR-GA Tech","13-121-0056","AQS"
"11/20/2018","7","","NR-GA Tech","13-121-0056","AQS"
"11/21/2018","7","","NR-GA Tech","13-121-0056","AQS"
"11/22/2018","11","","NR-GA Tech","13-121-0056","AQS"
"11/23/2018","9","","NR-GA Tech","13-121-0056","AQS"
"11/24/2018","8","","NR-GA Tech","13-121-0056","AQS"
"11/25/2018","9","","NR-GA Tech","13-121-0056","AQS"
"11/26/2018","8","","NR-GA Tech","13-121-0056","AQS"
"11/27/2018","6","","NR-GA Tech","13-121-0056","AQS"
"11/28/2018","8","","NR-GA Tech","13-121-0056","AQS"
"11/29/2018","14","","NR-GA Tech","13-121-0056","AQS"
"11/30/2018","11","","NR-GA Tech","13-121-0056","AQS"
"12/01/2018","11","","NR-GA Tech","13-121-0056","AQS"
"12/02/2018","10","","NR-GA Tech","13-121-0056","AQS"
"12/03/2018","10","","South DeKalb","13-089-0002","AQS"
"12/04/2018","6","","NR-GA Tech","13-121-0056","AQS"
"12/05/2018","6","","NR-GA Tech","13-121-0056","AQS"
"12/06/2018","8","","NR-GA Tech","13-121-0056","AQS"
"12/07/2018","8","","NR-GA Tech","13-121-0056","AQS"
"12/08/2018","10","","NR-GA Tech","13-121-0056","AQS"
"12/09/2018","7","","NR-GA Tech","13-121-0056","AQS"
"12/10/2018","8","","NR-GA Tech","13-121-0056","AQS"
"12/11/2018","9","","NR-GA Tech","13-121-0056","AQS"
"12/12/2018","9","","NR-GA Tech","13-121-0056","AQS"
"12/13/2018","14","","NR-GA Tech","13-121-0056","AQS"
"12/14/2018","7","","NR-GA Tech","13-121-0056","AQS"
"12/15/2018","8","","NR-GA Tech","13-121-0056","AQS"
"12/16/2018","6","","NR-GA Tech","13-121-0056","AQS"
"12/17/2018","7","","NR-GA Tech","13-121-0056","AQS"
"12/18/2018","9","","South DeKalb","13-089-0002","AQS"
"12/19/2018","13","","NR-GA Tech","13-121-0056","AQS"
"12/20/2018","9","","NR-GA Tech","13-121-0056","AQS"
"12/21/2018","9","","NR-GA Tech","13-121-0056","AQS"
"12/22/2018","7","","South DeKalb","13-089-0002","AQS"
"12/23/2018","17","","NR-GA Tech","13-121-0056","AQS"
"12/24/2018","7","","NR-GA Tech","13-121-0056","AQS"
"12/25/2018","11","","South DeKalb","13-089-0002","AQS"
"12/26/2018","11","","NR-GA Tech","13-121-0056","AQS"
"12/27/2018","7","","NR-GA Tech","13-121-0056","AQS"
"12/28/2018","10","","NR-GA Tech","13-121-0056","AQS"
"12/29/2018","9","","South DeKalb","13-089-0002","AQS"
"12/30/2018","10","","NR-GA Tech","13-121-0056","AQS"
"12/31/2018","9","","NR-GA Tech","13-121-0056","AQS"
"01/01/2019","8","","NR-GA Tech","13-121-0056","AQS"
"01/02/2019","10","","NR-GA Tech","13-121-0056","AQS"
"01/03/2019","10","","NR-GA Tech","13-121-0056","AQS"
"01/04/2019","10","","NR-GA Tech","13-121-0056","AQS"
"01/05/2019","7","","NR-GA Tech","13-121-0056","AQS"
"01/06/2019","10","","NR-GA Tech","13-121-0056","AQS"
"01/07/2019","17","","NR-GA Tech","13-121-0056","AQS"
"01/08/2019","9","","NR-GA Tech","13-121-0056","AQS"
"01/09/2019","6","","NR-GA Tech","13-121-0056","AQS"
"01/10/2019","5","","NR-GA Tech","13-121-0056","AQS"
"01/11/2019","9","","NR-GA Tech","13-121-0056","AQS"
"01/12/2019","10","","NR-GA Tech","13-121-0056","AQS"
"01/13/2019","8","","NR-GA Tech","13-121-0056","AQS"
"01/14/2019","8","","NR-GA Tech","13-121-0056","AQS"
"01/15/2019","6","","NR-GA Tech","13-121-0056","AQS"
"01/16/2019","7","","NR-GA Tech","13-121-0056","AQS"
"01/17/2019","11","","NR-GA Tech","13-121-0056","AQS"
"01/18/2019","13","","NR-GA Tech","13-121-0056","AQS"
"01/19/2019","14","","NR-GA Tech","13-121-0056","AQS"
"01/20/2019","6","","NR-GA Tech","13-121-0056","AQS"
"01/21/2019","10","","NR-GA Tech","13-121-0056","AQS"
"01/22/2019","10","","NR-GA Tech","13-121-0056","AQS"
"01/23/2019","10","","NR-GA Tech","13-121-0056","AQS"
"01/24/2019","8","","NR-GA Tech","13-121-0056","AQS"
"01/25/2019","7","","NR-GA Tech","13-121-0056","AQS"
"01/26/2019","9","","NR-GA Tech","13-121-0056","AQS"
"01/27/2019","20","","NR-GA Tech","13-121-0056","AQS"
"01/28/2019","15","","NR-GA Tech","13-121-0056","AQS"
"01/29/2019","7","","NR-GA Tech","13-121-0056","AQS"
"01/30/2019","7","","NR-GA Tech","13-121-0056","AQS"
"01/31/2019","11","","NR-GA Tech","13-121-0056","AQS"
"02/01/2019","17","","NR-GA Tech","13-121-0056","AQS"
"02/02/2019","23","","NR-GA Tech","13-121-0056","AQS"
"02/03/2019","15","","NR-GA Tech","13-121-0056","AQS"
"02/04/2019","15","","NR-GA Tech","13-121-0056","AQS"
"02/05/2019","8","","South DeKalb","13-089-0002","AQS"
"02/06/2019","8","","South DeKalb","13-089-0002","AQS"
"02/07/2019","7","","NR-GA Tech","13-121-0056","AQS"
"02/08/2019","7","","NR-GA Tech","13-121-0056","AQS"
"02/09/2019","7","","NR-GA Tech","13-121-0056","AQS"
"02/10/2019","8","","NR-GA Tech","13-121-0056","AQS"
"02/11/2019","15","","NR-GA Tech","13-121-0056","AQS"
"02/12/2019","10","","NR-GA Tech","13-121-0056","AQS"
"02/13/2019","6","","NR-GA Tech","13-121-0056","AQS"
"02/14/2019","14","","NR-GA Tech","13-121-0056","AQS"
"02/15/2019","8","","NR-GA Tech","13-121-0056","AQS"
"02/16/2019","7","","NR-GA Tech","13-121-0056","AQS"
"02/17/2019","9","","NR-GA Tech","13-121-0056","AQS"
"02/18/2019","7","","NR-GA Tech","13-121-0056","AQS"
"02/19/2019","7","","NR-GA Tech","13-121-0056","AQS"
"02/20/2019","7","","NR-GA Tech","13-121-0056","AQS"
"02/21/2019","17","","NR-GA Tech","13-121-0056","AQS"
"02/22/2019","15","","NR-GA Tech","13-121-0056","AQS"
"02/23/2019","9","","NR-GA Tech","13-121-0056","AQS"
"02/24/2019","9","","NR-GA Tech","13-121-0056","AQS"
"02/25/2019","6","","NR-GA Tech","13-121-0056","AQS"
"02/26/2019","11","","NR-GA Tech","13-121-0056","AQS"
"02/27/2019","10","","NR-GA Tech","13-121-0056","AQS"
"02/28/2019","9","","South DeKalb","13-089-0002","AQS"
"03/01/2019","8","","NR-GA Tech","13-121-0056","AQS"
"03/02/2019","7","","NR-GA Tech","13-121-0056","AQS"
"03/03/2019","9","","NR-GA Tech","13-121-0056","AQS"
"03/04/2019","6","","NR-GA Tech","13-121-0056","AQS"
"03/05/2019","5","","NR-GA Tech","13-121-0056","AQS"
"03/06/2019","6","","NR-GA Tech","13-121-0056","AQS"
"03/07/2019","7","","NR-GA Tech","13-121-0056","AQS"
"03/08/2019","10","","NR-GA Tech","13-121-0056","AQS"
"03/09/2019","11","","NR-GA Tech","13-121-0056","AQS"
"03/10/2019","11","","NR-GA Tech","13-121-0056","AQS"
"03/11/2019","7","","NR-GA Tech","13-121-0056","AQS"
"03/12/2019","8","","NR-GA Tech","13-121-0056","AQS"
"03/13/2019","9","","NR-GA Tech","13-121-0056","AQS"
"03/14/2019","9","","NR-GA Tech","13-121-0056","AQS"
"03/15/2019","8","","NR-GA Tech","13-121-0056","AQS"
"03/16/2019","6","","NR-GA Tech","13-121-0056","AQS"
"03/17/2019","6","","NR-GA Tech","13-121-0056","AQS"
"03/18/2019","7","","NR-GA Tech","13-121-0056","AQS"
"03/19/2019","7","","NR-GA Tech","13-121-0056","AQS"
"03/20/2019","10","","NR-GA Tech","13-121-0056","AQS"
"03/21/2019","10","","NR-GA Tech","13-121-0056","AQS"
"03/22/2019","8","","NR-GA Tech","13-121-0056","AQS"
"03/23/2019","8","","NR-GA Tech","13-121-0056","AQS"
"03/24/2019","13","","NR-GA Tech","13-121-0056","AQS"
"03/25/2019","9","","South DeKalb","13-089-0002","AQS"
"03/26/2019","7","","NR-GA Tech","13-121-0056","AQS"
"03/27/2019","8","","NR-GA Tech","13-121-0056","AQS"
"03/28/2019","9","","NR-GA Tech","13-121-0056","AQS"
"03/29/2019","9","","South DeKalb","13-089-0002","AQS"
"03/30/2019","8","","South DeKalb","13-089-0002","AQS"
"03/31/2019","8","","NR-GA Tech","13-121-0056","AQS"
"04/01/2019","7","","NR-GA Tech","13-121-0056","AQS"
"04/02/2019","7","","NR-GA Tech","13-121-0056","AQS"
"04/03/2019","9","","NR-GA Tech","13-121-0056","AQS"
"04/04/2019","10","","NR-GA Tech","13-121-0056","AQS"
"04/05/2019","14","","NR-GA Tech","13-121-0056","AQS"
"04/06/2019","14","","NR-GA Tech","13-121-0056","AQS"
"04/07/2019","11","","NR-GA Tech","13-121-0056","AQS"
"04/08/2019","9","","NR-GA Tech","13-121-0056","AQS"
"04/09/2019","8","","NR-GA Tech","13-121-0056","AQS"
"04/10/2019","15","","NR-GA Tech","13-121-0056","AQS"
"04/11/2019","15","","NR-GA Tech","13-121-0056","AQS"
"04/12/2019","14","","NR-GA Tech","13-121-0056","AQS"
"04/13/2019","16","","NR-GA Tech","13-121-0056","AQS"
"04/14/2019","9","","NR-GA Tech","13-121-0056","AQS"
"04/15/2019","10","","NR-GA Tech","13-121-0056","AQS"
"04/16/2019","10","","NR-GA Tech","13-121-0056","AQS"
"04/17/2019","10","","NR-GA Tech","13-121-0056","AQS"
"04/18/2019","11","","NR-GA Tech","13-121-0056","AQS"
"04/19/2019","9","","NR-GA Tech","13-121-0056","AQS"
"04/20/2019","7","","NR-GA Tech","13-121-0056","AQS"
"04/21/2019","7","","NR-GA Tech","13-121-0056","AQS"
"04/22/2019","9","","South DeKalb","13-089-0002","AQS"
"04/23/2019","9","","South DeKalb","13-089-0002","AQS"
"04/24/2019","8","","NR-GA Tech","13-121-0056","AQS"
"04/25/2019","7","","NR-GA Tech","13-121-0056","AQS"
"04/26/2019","7","","NR-GA Tech","13-121-0056","AQS"
"04/27/2019","9","","NR-GA Tech","13-121-0056","AQS"
"04/28/2019","9","","NR-GA Tech","13-121-0056","AQS"
"04/29/2019","11","","NR-GA Tech","13-121-0056","AQS"
"04/30/2019","13","","NR-GA Tech","13-121-0056","AQS"
"05/01/2019","20","","NR-GA Tech","13-121-0056","AQS"
"05/02/2019","20","","NR-GA Tech","13-121-0056","AQS"
"05/03/2019","10","","NR-GA Tech","13-121-0056","AQS"
"05/04/2019","9","","NR-GA Tech","13-121-0056","AQS"
"05/05/2019","7","","NR-GA Tech","13-121-0056","AQS"
"05/06/2019","6","","NR-GA Tech","13-121-0056","AQS"
"05/07/2019","8","","NR-GA Tech","13-121-0056","AQS"
"05/08/2019","9","","NR-GA Tech","13-121-0056","AQS"
"05/09/2019","8","","NR-GA Tech","13-121-0056","AQS"
"05/10/2019","10","","NR-GA Tech","13-121-0056","AQS"
"05/11/2019","7","","NR-GA Tech","13-121-0056","AQS"
"05/12/2019","7","","NR-GA Tech","13-121-0056","AQS"
"05/13/2019","7","","NR-GA Tech","13-121-0056","AQS"
"05/14/2019","6","","NR-GA Tech","13-121-0056","AQS"
"05/15/2019","7","","NR-GA Tech","13-121-0056","AQS"
"05/16/2019","8","","South DeKalb","13-089-0002","AQS"
"05/17/2019","6","","NR-GA Tech","13-121-0056","AQS"
"05/18/2019","8","","South DeKalb","13-089-0002","AQS"
"05/19/2019","9","","South DeKalb","13-089-0002","AQS"
"05/20/2019","7","","South DeKalb","13-089-0002","AQS"
"05/21/2019","7","","South DeKalb","13-089-0002","AQS"
"05/22/2019","7","","South DeKalb","13-089-0002","AQS"
"05/23/2019","9","","NR-GA Tech","13-121-0056","AQS"
"05/24/2019","7","","NR-GA Tech","13-121-0056","AQS"
"05/25/2019","8","","South DeKalb","13-089-0002","AQS"
"05/26/2019","8","","South DeKalb","13-089-0002","AQS"
"05/27/2019","8","","NR-GA Tech","13-121-0056","AQS"
"05/28/2019","8","","NR-GA Tech","13-121-0056","AQS"
"05/29/2019","7","","NR-GA Tech","13-121-0056","AQS"
"05/30/2019","7","","NR-GA Tech","13-121-0056","AQS"
"05/31/2019","7","","NR-GA Tech","13-121-0056","AQS"
"06/01/2019","6","","South DeKalb","13-089-0002","AQS"
"06/02/2019","7","","NR-GA Tech","13-121-0056","AQS"
"06/03/2019","7","","NR-GA Tech","13-121-0056","AQS"
"06/04/2019","8","","NR-GA Tech","13-121-0056","AQS"
"06/05/2019","11","","NR-GA Tech","13-121-0056","AQS"
"06/06/2019","9","","NR-GA Tech","13-121-0056","AQS"
"06/07/2019","9","","NR-GA Tech","13-121-0056","AQS"
"06/08/2019","10","","NR-GA Tech","13-121-0056","AQS"
"06/09/2019","10","","NR-GA Tech","13-121-0056","AQS"
"06/10/2019","9","","NR-GA Tech","13-121-0056","AQS"
"06/11/2019","8","","NR-GA Tech","13-121-0056","AQS"
"06/12/2019","8","","NR-GA Tech","13-121-0056","AQS"
"06/13/2019","8","","NR-GA Tech","13-121-0056","AQS"
"06/14/2019","11","","NR-GA Tech","13-121-0056","AQS"
"06/15/2019","13","","NR-GA Tech","13-121-0056","AQS"
"06/16/2019","13","","NR-GA Tech","13-121-0056","AQS"
"06/17/2019","8","","NR-GA Tech","13-121-0056","AQS"
"06/18/2019","8","","NR-GA Tech","13-121-0056","AQS"
"06/19/2019","6","","NR-GA Tech","13-121-0056","AQS"
"06/20/2019","7","","NR-GA Tech","13-121-0056","AQS"
"06/21/2019","7","","NR-GA Tech","13-121-0056","AQS"
"06/22/2019","7","","NR-GA Tech","13-121-0056","AQS"
"06/23/2019","10","","NR-GA Tech","13-121-0056","AQS"
"06/24/2019","10","","NR-GA Tech","13-121-0056","AQS"
"06/25/2019","7","","NR-GA Tech","13-121-0056","AQS"
"06/26/2019","7","","NR-GA Tech","13-121-0056","AQS"
"06/27/2019","8","","NR-GA Tech","13-121-0056","AQS"
"06/28/2019","8","","NR-GA Tech","13-121-0056","AQS"
"06/29/2019","9","","NR-GA Tech","13-121-0056","AQS"
"06/30/2019","9","","NR-GA Tech","13-121-0056","AQS"
"07/01/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/02/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/03/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/04/2019","8","","NR-GA Tech","13-121-0056","AQS"
"07/05/2019","8","","NR-GA Tech","13-121-0056","AQS"
"07/06/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/07/2019","9","","NR-GA Tech","13-121-0056","AQS"
"07/08/2019","9","","NR-GA Tech","13-121-0056","AQS"
"07/09/2019","9","","NR-GA Tech","13-121-0056","AQS"
"07/10/2019","8","","NR-GA Tech","13-121-0056","AQS"
"07/11/2019","8","","NR-GA Tech","13-121-0056","AQS"
"07/12/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/13/2019","6","","NR-GA Tech","13-121-0056","AQS"
"07/14/2019","6","","NR-GA Tech","13-121-0056","AQS"
"07/15/2019","6","","South DeKalb","13-089-0002","AQS"
"07/16/2019","6","","South DeKalb","13-089-0002","AQS"
"07/17/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/18/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/19/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/20/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/21/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/22/2019","7","","NR-GA Tech","13-121-0056","AQS"
"07/23/2019","6","","NR-GA Tech","13-121-0056","AQS"
"07/24/2019","5","","NR-GA Tech","13-121-0056","AQS"
"07/25/2019","8","","NR-GA Tech","13-121-0056","AQS"
"07/26/2019","9","","NR-GA Tech","13-121-0056","AQS"
"07/27/2019","10","","NR-GA Tech","13-121-0056","AQS"
"07/28/2019","9","","NR-GA Tech","13-121-0056","AQS"
"07/29/2019","9","","NR-GA Tech","13-121-0056","AQS"
"07/30/2019","9","","NR-GA Tech","13-121-0056","AQS"
"07/31/2019","8","","NR-GA Tech","13-121-0056","AQS"
"08/01/2019","9","","NR-GA Tech","13-121-0056","AQS"
"08/02/2019","9","","NR-GA Tech","13-121-0056","AQS"
"08/03/2019","10","","NR-GA Tech","13-121-0056","AQS"
"08/04/2019","7","","NR-GA Tech","13-121-0056","AQS"
"08/05/2019","6","","South DeKalb","13-089-0002","AQS"
"08/06/2019","7","","NR-GA Tech","13-121-0056","AQS"
"08/07/2019","8","","NR-GA Tech","13-121-0056","AQS"
"08/08/2019","8","","NR-GA Tech","13-121-0056","AQS"
"08/09/2019","7","","NR-GA Tech","13-121-0056","AQS"
"08/10/2019","7","","South DeKalb","13-089-0002","AQS"
"08/11/2019","9","","NR-GA Tech","13-121-0056","AQS"
"08/12/2019","10","","NR-GA Tech","13-121-0056","AQS"
"08/13/2019","10","","NR-GA Tech","13-121-0056","AQS"
"08/14/2019","7","","NR-GA Tech","13-121-0056","AQS"
"08/15/2019","6","","NR-GA Tech","13-121-0056","AQS"
"08/16/2019","6","","South DeKalb","13-089-0002","AQS"
"08/17/2019","9","","NR-GA Tech","13-121-0056","AQS"
"08/18/2019","14","","NR-GA Tech","13-121-0056","AQS"
"08/19/2019","9","","NR-GA Tech","13-121-0056","AQS"
"08/20/2019","8","","NR-GA Tech","13-121-0056","AQS"
"08/21/2019","7","","NR-GA Tech","13-121-0056","AQS"
"08/22/2019","7","","NR-GA Tech","13-121-0056","AQS"
"08/23/2019","8","","NR-GA Tech","13-121-0056","AQS"
"08/24/2019","10","","NR-GA Tech","13-121-0056","AQS"
"08/25/2019","9","","NR-GA Tech","13-121-0056","AQS"
"08/26/2019","8","","NR-GA Tech","13-121-0056","AQS"
"08/27/2019","8","","NR-GA Tech","13-121-0056","AQS"
"08/28/2019","8","","NR-GA Tech","13-121-0056","AQS"
"08/29/2019","6","","NR-GA Tech","13-121-0056","AQS"
"08/30/2019","9","","NR-GA Tech","13-121-0056","AQS"
"08/31/2019","9","","NR-GA Tech","13-121-0056","AQS"
"09/01/2019","13","","NR-GA Tech","13-121-0056","AQS"
"09/02/2019","9","","NR-GA Tech","13-121-0056","AQS"
"09/03/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/04/2019","8","","NR-GA Tech","13-121-0056","AQS"
"09/05/2019","6","","NR-GA Tech","13-121-0056","AQS"
"09/06/2019","7","","NR-GA Tech","13-121-0056","AQS"
"09/07/2019","7","","NR-GA Tech","13-121-0056","AQS"
"09/08/2019","7","","South DeKalb","13-089-0002","AQS"
"09/09/2019","9","","NR-GA Tech","13-121-0056","AQS"
"09/10/2019","9","","NR-GA Tech","13-121-0056","AQS"
"09/11/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/12/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/13/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/14/2019","9","","NR-GA Tech","13-121-0056","AQS"
"09/15/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/16/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/17/2019","9","","NR-GA Tech","13-121-0056","AQS"
"09/18/2019","8","","NR-GA Tech","13-121-0056","AQS"
"09/19/2019","8","","NR-GA Tech","13-121-0056","AQS"
"09/20/2019","9","","NR-GA Tech","13-121-0056","AQS"
"09/21/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/22/2019","11","","NR-GA Tech","13-121-0056","AQS"
"09/23/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/24/2019","7","","South DeKalb","13-089-0002","AQS"
"09/25/2019","7","","South DeKalb","13-089-0002","AQS"
"09/26/2019","10","","NR-GA Tech","13-121-0056","AQS"
"09/27/2019","13","","NR-GA Tech","13-121-0056","AQS"
"09/28/2019","13","","NR-GA Tech","13-121-0056","AQS"
"09/29/2019","11","","NR-GA Tech","13-121-0056","AQS"
"09/30/2019","10","","South DeKalb","13-089-0002","AQS"
"10/01/2019","10","","NR-GA Tech","13-121-0056","AQS"
"10/02/2019","10","","NR-GA Tech","13-121-0056","AQS"
"10/03/2019","9","","South DeKalb","13-089-0002","AQS"
"10/04/2019","9","","South DeKalb","13-089-0002","AQS"
"10/05/2019","7","","South DeKalb","13-089-0002","AQS"
"10/06/2019","8","","NR-GA Tech","13-121-0056","AQS"
"10/07/2019","8","","NR-GA Tech","13-121-0056","AQS"
"10/08/2019","7","","NR-GA Tech","13-121-0056","AQS"
"10/09/2019","8","","NR-GA Tech","13-121-0056","AQS"
"10/10/2019","9","","NR-GA Tech","13-121-0056","AQS"
"10/11/2019","13","","NR-GA Tech","13-121-0056","AQS"
"10/12/2019","14","","NR-GA Tech","13-121-0056","AQS"
"10/13/2019","6","","NR-GA Tech","13-121-0056","AQS"
"10/14/2019","7","","NR-GA Tech","13-121-0056","AQS"
"10/15/2019","11","","NR-GA Tech","13-121-0056","AQS"
"10/16/2019","7","","NR-GA Tech","13-121-0056","AQS"
"10/17/2019","6","","NR-GA Tech","13-121-0056","AQS"
"10/18/2019","9","","NR-GA Tech","13-121-0056","AQS"
"10/19/2019","9","","NR-GA Tech","13-121-0056","AQS"
"10/20/2019","7","","NR-GA Tech","13-121-0056","AQS"
"10/21/2019","13","","NR-GA Tech","13-121-0056","AQS"
"10/22/2019","9","","NR-GA Tech","13-121-0056","AQS"
"10/23/2019","9","","NR-GA Tech","13-121-0056","AQS"
"10/24/2019","9","","South DeKalb","13-089-0002","AQS"
"10/25/2019","9","","NR-GA Tech","13-121-0056","AQS"
"10/26/2019","9","","NR-GA Tech","13-121-0056","AQS"
"10/27/2019","9","","NR-GA Tech","13-121-0056","AQS"
"10/28/2019","13","","NR-GA Tech","13-121-0056","AQS"
"10/29/2019","14","","NR-GA Tech","13-121-0056","AQS"
"10/30/2019","10","","NR-GA Tech","13-121-0056","AQS"
"10/31/2019","7","","NR-GA Tech","13-121-0056","AQS"
"11/01/2019","6","","NR-GA Tech","13-121-0056","AQS"
"11/02/2019","8","","NR-GA Tech","13-121-0056","AQS"
"11/03/2019","9","","NR-GA Tech","13-121-0056","AQS"
"11/04/2019","10","","NR-GA Tech","13-121-0056","AQS"
"11/05/2019","9","","NR-GA Tech","13-121-0056","AQS"
"11/06/2019","8","","South DeKalb","13-089-0002","AQS"
"11/07/2019","10","","NR-GA Tech","13-121-0056","AQS"
"11/08/2019","7","","NR-GA Tech","13-121-0056","AQS"
"11/09/2019","10","","NR-GA Tech","13-121-0056","AQS"
"11/10/2019","16","","NR-GA Tech","13-121-0056","AQS"
"11/11/2019","11","","South DeKalb","13-089-0002","AQS"
"11/12/2019","8","","NR-GA Tech","13-121-0056","AQS"
"11/13/2019","7","","NR-GA Tech","13-121-0056","AQS"
"11/14/2019","8","","NR-GA Tech","13-121-0056","AQS"
"11/15/2019","8","","NR-GA Tech","13-121-0056","AQS"
"11/16/2019","8","","NR-GA Tech","13-121-0056","AQS"
"11/17/2019","10","","NR-GA Tech","13-121-0056","AQS"
"11/18/2019","10","","NR-GA Tech","13-121-0056","AQS"
"11/19/2019","7","","NR-GA Tech","13-121-0056","AQS"
"11/20/2019","7","","NR-GA Tech","13-121-0056","AQS"
"11/21/2019","10","","South DeKalb","13-089-0002","AQS"
"11/22/2019","10","","NR-GA Tech","13-121-0056","AQS"
"11/23/2019","9","","NR-GA Tech","13-121-0056","AQS"
"11/24/2019","6","","NR-GA Tech","13-121-0056","AQS"
"11/25/2019","8","","NR-GA Tech","13-121-0056","AQS"
"11/26/2019","16","","NR-GA Tech","13-121-0056","AQS"
"11/27/2019","9","","NR-GA Tech","13-121-0056","AQS"
"11/28/2019","6","","NR-GA Tech","13-121-0056","AQS"
"11/29/2019","8","","NR-GA Tech","13-121-0056","AQS"
"11/30/2019","9","","South DeKalb","13-089-0002","AQS"
"12/01/2019","10","","NR-GA Tech","13-121-0056","AQS"
"12/02/2019","5","","NR-GA Tech","13-121-0056","AQS"
"12/03/2019","7","","NR-GA Tech","13-121-0056","AQS"
"12/04/2019","7","","NR-GA Tech","13-121-0056","AQS"
"12/05/2019","15","","NR-GA Tech","13-121-0056","AQS"
"12/06/2019","20","","NR-GA Tech","13-121-0056","AQS"
"12/07/2019","14","","NR-GA Tech","13-121-0056","AQS"
"12/08/2019","10","","NR-GA Tech","13-121-0056","AQS"
"12/09/2019","11","","NR-GA Tech","13-121-0056","AQS"
"12/10/2019","10","","NR-GA Tech","13-121-0056","AQS"
"12/11/2019","6","","NR-GA Tech","13-121-0056","AQS"
